order_id,supplier_id,product_id,filled_qty,delivered_at,cancelled,cancellation_reason,outcome_final
ORD-000203,SUP-015,PROD-0128,100,2026-04-12T03:38:13.166Z,false,,true
ORD-000204,SUP-011,PROD-0188,150,2026-02-18T09:41:58.035Z,false,,true
ORD-000205,SUP-009,PROD-0039,200,2026-05-09T15:59:32.909Z,false,,true
ORD-000206,SUP-010,PROD-0182,150,2026-04-18T03:01:39.689Z,false,,true
ORD-000207,SUP-016,PROD-0140,95,2026-02-01T14:03:35.772Z,false,,true
ORD-000207,SUP-016,PROD-0161,25,2026-02-02T09:04:35.772Z,false,,true
ORD-000208,SUP-001,PROD-0037,30,2026-08-12T12:56:35.043Z,false,,true
ORD-000209,SUP-024,PROD-0179,60,2026-05-18T01:36:06.306Z,false,,true
ORD-000210,SUP-015,PROD-0134,50,2026-02-08T16:44:40.487Z,false,,true
ORD-000211,SUP-015,PROD-0177,40,2026-01-21T00:36:23.151Z,false,,true
ORD-000212,SUP-003,PROD-0125,100,2026-02-27T17:59:11.719Z,false,,true
ORD-000213,SUP-018,PROD-0031,75,2026-05-15T20:40:29.337Z,false,,true
ORD-000214,SUP-022,PROD-0135,58,2026-07-31T01:04:21.536Z,false,,true
ORD-000215,SUP-023,PROD-0145,75,2025-12-23T20:06:57.734Z,false,,true
ORD-000215,SUP-023,PROD-0195,100,2025-12-24T01:28:57.734Z,false,,true
ORD-000216,SUP-016,PROD-0002,150,2025-10-05T12:57:59.811Z,false,,true
ORD-000217,SUP-015,PROD-0093,40,2026-08-11T07:25:12.410Z,false,,true
ORD-000217,SUP-015,PROD-0015,63,2026-08-12T06:25:12.410Z,false,,true
ORD-000217,SUP-015,PROD-0001,25,2026-08-11T06:11:12.410Z,false,,true
ORD-000218,SUP-008,PROD-0051,50,2026-07-11T07:55:36.396Z,false,,true
ORD-000219,SUP-015,PROD-0173,40,2025-11-14T21:11:23.382Z,false,,true
ORD-000219,SUP-015,PROD-0105,150,2025-11-14T22:31:23.382Z,false,,true
ORD-000220,SUP-011,PROD-0136,150,2026-06-10T02:34:42.533Z,false,,true
ORD-000221,SUP-020,PROD-0096,30,2025-11-02T09:03:46.638Z,false,,true
ORD-000221,SUP-020,PROD-0135,75,2025-11-02T05:59:46.638Z,false,,true
ORD-000221,SUP-020,PROD-0121,50,2025-11-02T03:01:46.638Z,false,,true
ORD-000221,SUP-020,PROD-0070,20,2025-11-02T07:30:46.638Z,false,,true
ORD-000222,SUP-023,PROD-0193,200,2026-08-09T19:03:35.358Z,false,,true
ORD-000222,SUP-023,PROD-0172,29,2026-08-10T07:20:35.358Z,false,,true
ORD-000222,SUP-023,PROD-0167,100,2026-08-10T10:07:35.358Z,false,,true
ORD-000222,SUP-023,PROD-0077,20,2026-08-10T14:16:35.358Z,false,,true
ORD-000223,SUP-025,PROD-0182,200,2026-06-02T05:57:23.945Z,false,,true
ORD-000224,SUP-015,PROD-0109,25,2026-08-13T19:20:12.117Z,false,,true
ORD-000224,SUP-015,PROD-0146,30,2026-08-13T22:44:12.117Z,false,,true
ORD-000224,SUP-015,PROD-0062,20,2026-08-14T01:27:12.117Z,false,,true
ORD-000225,SUP-011,PROD-0092,150,2026-04-14T07:13:43.166Z,false,,true
ORD-000226,SUP-010,PROD-0033,30,2025-11-02T00:16:12.145Z,false,,true
ORD-000226,SUP-010,PROD-0122,10,2025-11-02T03:08:12.145Z,false,,true
ORD-000226,SUP-010,PROD-0082,20,2025-11-02T02:08:12.145Z,false,,true
ORD-000226,SUP-010,PROD-0077,200,2025-11-02T00:03:12.145Z,false,,true
ORD-000227,SUP-028,PROD-0108,40,2026-07-02T10:34:20.702Z,false,,true
ORD-000227,SUP-028,PROD-0036,60,2026-07-02T06:03:20.702Z,false,,true
ORD-000228,SUP-018,PROD-0026,30,2026-07-04T13:05:14.355Z,false,,true
ORD-000228,SUP-018,PROD-0149,150,2026-07-04T16:50:14.355Z,false,,true
ORD-000229,SUP-028,PROD-0026,150,2026-05-25T10:42:20.317Z,false,,true
ORD-000229,SUP-028,PROD-0044,25,2026-05-25T11:39:20.317Z,false,,true
ORD-000230,SUP-001,PROD-0183,20,2026-08-05T10:05:32.821Z,false,,true
ORD-000231,SUP-015,PROD-0009,25,2025-10-30T13:47:16.687Z,false,,true
ORD-000232,SUP-010,PROD-0001,200,2026-04-18T12:58:47.630Z,false,,true
ORD-000232,SUP-010,PROD-0077,40,2026-04-18T06:55:47.630Z,false,,true
ORD-000233,SUP-018,PROD-0140,75,2026-04-29T16:24:53.626Z,false,,true
ORD-000234,SUP-016,PROD-0008,20,2025-10-27T19:56:51.266Z,false,,true
ORD-000234,SUP-016,PROD-0156,25,2025-10-27T19:06:51.266Z,false,,true
ORD-000234,SUP-016,PROD-0199,25,2025-10-27T22:52:51.266Z,false,,true
ORD-000235,SUP-020,PROD-0161,0,,true,Logistics delay resulted in cancellation by pharmacy.,true
ORD-000236,SUP-004,PROD-0024,100,2025-10-28T04:56:49.304Z,false,,true
ORD-000237,SUP-011,PROD-0193,60,2025-11-06T10:55:19.955Z,false,,true
ORD-000237,SUP-011,PROD-0153,75,2025-11-06T17:17:19.955Z,false,,true
ORD-000237,SUP-011,PROD-0080,30,2025-11-06T15:24:19.955Z,false,,true
ORD-000237,SUP-011,PROD-0175,25,2025-11-06T13:56:19.955Z,false,,true
ORD-000238,SUP-015,PROD-0015,40,2026-05-05T16:28:52.725Z,false,,true
ORD-000238,SUP-015,PROD-0173,75,2026-05-05T21:16:52.725Z,false,,true
ORD-000239,SUP-013,PROD-0189,100,2026-05-31T21:34:30.080Z,false,,true
ORD-000240,SUP-005,PROD-0017,200,2026-01-22T02:52:05.200Z,false,,true
ORD-000240,SUP-005,PROD-0155,30,2026-01-21T18:35:05.200Z,false,,true
ORD-000240,SUP-005,PROD-0190,34,2026-01-22T02:44:05.200Z,false,,true
ORD-000241,SUP-014,PROD-0116,40,2026-04-19T07:18:33.276Z,false,,true
ORD-000241,SUP-014,PROD-0033,60,2026-04-19T05:50:33.276Z,false,,true
ORD-000241,SUP-014,PROD-0085,200,2026-04-19T03:21:33.276Z,false,,true
ORD-000242,SUP-010,PROD-0161,40,2026-08-12T14:31:17.676Z,false,,true
ORD-000243,SUP-016,PROD-0123,60,2025-12-31T23:38:20.323Z,false,,true
ORD-000244,SUP-013,PROD-0033,60,2026-01-03T12:16:26.149Z,false,,true
ORD-000245,SUP-015,PROD-0029,20,2025-10-16T05:26:06.749Z,false,,true
ORD-000246,SUP-009,PROD-0156,40,2026-02-08T05:23:54.736Z,false,,true
ORD-000246,SUP-009,PROD-0108,25,2026-02-07T20:10:54.736Z,false,,true
ORD-000246,SUP-009,PROD-0151,75,2026-02-08T20:07:54.736Z,false,,true
ORD-000246,SUP-009,PROD-0191,30,2026-02-07T21:51:54.736Z,false,,true
ORD-000247,SUP-012,PROD-0053,10,2026-07-25T01:20:58.315Z,false,,true
ORD-000247,SUP-012,PROD-0028,40,2026-07-25T02:32:58.315Z,false,,true
ORD-000247,SUP-012,PROD-0016,6,2026-07-24T22:12:58.315Z,false,,true
ORD-000248,SUP-005,PROD-0112,28,2025-11-17T03:44:45.283Z,false,,true
ORD-000249,SUP-016,PROD-0121,20,2026-08-07T18:26:44.675Z,false,,true
ORD-000249,SUP-016,PROD-0086,60,2026-08-08T03:45:44.675Z,false,,true
ORD-000250,SUP-025,PROD-0141,50,2026-08-04T23:33:09.177Z,false,,true
ORD-000251,SUP-007,PROD-0196,200,2026-08-13T20:10:10.572Z,false,,true
ORD-000252,SUP-015,PROD-0091,100,2026-03-21T16:46:59.290Z,false,,true
ORD-000253,SUP-011,PROD-0180,40,2026-06-08T13:38:07.526Z,false,,true
ORD-000254,SUP-022,PROD-0019,100,2026-07-12T10:30:52.676Z,false,,true
ORD-000255,SUP-020,PROD-0021,43,2026-04-29T23:40:16.943Z,false,,true
ORD-000255,SUP-020,PROD-0056,100,2026-04-29T21:46:16.943Z,false,,true
ORD-000255,SUP-020,PROD-0123,25,2026-04-29T22:35:16.943Z,false,,true
ORD-000256,SUP-006,PROD-0078,20,2026-08-09T18:36:54.476Z,false,,true
ORD-000257,SUP-020,PROD-0080,150,2026-08-02T21:50:28.599Z,false,,true
ORD-000258,SUP-002,PROD-0142,60,2026-01-30T03:01:25.675Z,false,,true
ORD-000259,SUP-015,PROD-0175,30,2026-04-28T19:55:23.864Z,false,,true
ORD-000259,SUP-015,PROD-0090,200,2026-04-28T16:18:23.864Z,false,,true
ORD-000259,SUP-015,PROD-0027,75,2026-04-28T16:57:23.864Z,false,,true
ORD-000260,SUP-018,PROD-0171,100,2026-05-03T06:07:48.775Z,false,,true
ORD-000260,SUP-018,PROD-0128,50,2026-05-03T05:13:48.775Z,false,,true
ORD-000260,SUP-018,PROD-0086,50,2026-05-03T05:53:48.775Z,false,,true
ORD-000261,SUP-016,PROD-0131,22,2026-06-11T12:45:30.803Z,false,,true
ORD-000262,SUP-027,PROD-0041,60,2026-08-05T12:18:02.083Z,false,,true
ORD-000263,SUP-020,PROD-0126,40,2026-01-27T05:30:05.706Z,false,,true
ORD-000264,SUP-027,PROD-0012,150,2026-06-10T01:18:20.520Z,false,,true
ORD-000264,SUP-027,PROD-0040,50,2026-06-10T05:53:20.520Z,false,,true
ORD-000265,SUP-026,PROD-0067,40,2026-06-22T21:58:12.738Z,false,,true
ORD-000266,SUP-015,PROD-0051,25,2026-08-13T02:54:15.359Z,false,,true
ORD-000267,SUP-024,PROD-0188,100,2026-07-08T20:22:35.728Z,false,,true
ORD-000268,SUP-018,PROD-0004,150,2026-01-18T04:16:40.493Z,false,,true
ORD-000269,SUP-011,PROD-0032,60,2026-08-02T14:02:08.765Z,false,,true
ORD-000270,SUP-010,PROD-0147,20,2026-04-05T14:11:29.196Z,false,,true
ORD-000271,SUP-004,PROD-0012,7,2026-04-25T23:09:37.835Z,false,,true
ORD-000271,SUP-004,PROD-0017,30,2026-04-25T20:14:37.835Z,false,,true
ORD-000271,SUP-004,PROD-0067,4,2026-04-26T00:11:37.835Z,false,,true
ORD-000272,SUP-012,PROD-0112,200,2026-04-23T07:59:52.985Z,false,,true
ORD-000272,SUP-012,PROD-0131,25,2026-04-23T11:48:52.985Z,false,,true
ORD-000272,SUP-012,PROD-0170,25,2026-04-23T18:16:52.985Z,false,,true
ORD-000272,SUP-012,PROD-0132,100,2026-04-23T11:13:52.985Z,false,,true
ORD-000273,SUP-015,PROD-0125,20,2026-05-17T02:44:35.765Z,false,,true
ORD-000274,SUP-027,PROD-0104,150,2026-05-20T16:28:00.935Z,false,,true
ORD-000275,SUP-009,PROD-0057,50,2026-07-05T23:55:37.866Z,false,,true
ORD-000276,SUP-010,PROD-0125,50,2026-01-12T10:02:57.849Z,false,,true
ORD-000277,SUP-010,PROD-0133,60,2026-08-01T07:14:41.921Z,false,,true
ORD-000278,SUP-028,PROD-0193,150,2026-08-07T11:43:51.326Z,false,,true
ORD-000278,SUP-028,PROD-0079,75,2026-08-07T13:51:51.326Z,false,,true
ORD-000278,SUP-028,PROD-0167,50,2026-08-07T14:51:51.326Z,false,,true
ORD-000278,SUP-028,PROD-0148,40,2026-08-07T15:27:51.326Z,false,,true
ORD-000279,SUP-016,PROD-0157,40,2026-02-11T02:28:12.562Z,false,,true
ORD-000280,SUP-015,PROD-0199,100,2026-04-11T15:05:54.132Z,false,,true
ORD-000281,SUP-008,PROD-0028,200,2026-06-29T17:16:05.073Z,false,,true
ORD-000282,SUP-015,PROD-0133,30,2025-12-05T14:15:50.249Z,false,,true
ORD-000283,SUP-009,PROD-0019,75,2026-03-19T07:50:55.459Z,false,,true
ORD-000284,SUP-026,PROD-0048,40,2025-11-13T00:34:00.324Z,false,,true
ORD-000285,SUP-011,PROD-0124,40,2025-11-30T07:41:40.067Z,false,,true
ORD-000286,SUP-009,PROD-0184,30,2025-11-30T00:58:49.161Z,false,,true
ORD-000286,SUP-009,PROD-0113,30,2025-11-30T01:46:49.161Z,false,,true
ORD-000287,SUP-015,PROD-0197,200,2026-02-08T08:49:07.892Z,false,,true
ORD-000287,SUP-015,PROD-0032,30,2026-02-08T22:17:07.892Z,false,,true
ORD-000288,SUP-012,PROD-0028,30,2026-02-22T18:58:58.923Z,false,,true
ORD-000289,SUP-010,PROD-0061,14,2026-04-12T20:13:38.246Z,false,,true
ORD-000290,SUP-020,PROD-0081,13,2025-11-28T05:39:50.532Z,false,,true
ORD-000291,SUP-018,PROD-0070,25,2026-06-17T22:45:36.152Z,false,,true
ORD-000292,SUP-014,PROD-0070,20,2026-04-14T02:57:28.041Z,false,,true
ORD-000293,SUP-003,PROD-0150,25,2026-08-10T01:14:21.132Z,false,,true
ORD-000294,SUP-027,PROD-0017,10,2026-03-23T20:42:06.727Z,false,,true
ORD-000295,SUP-003,PROD-0179,60,2026-02-20T09:19:51.395Z,false,,true
ORD-000296,SUP-022,PROD-0013,50,2026-07-13T03:28:25.912Z,false,,true
ORD-000296,SUP-022,PROD-0063,30,2026-07-12T22:59:25.912Z,false,,true
ORD-000297,SUP-016,PROD-0166,30,2025-10-05T04:06:25.728Z,false,,true
ORD-000298,SUP-011,PROD-0077,25,2025-11-05T13:02:57.585Z,false,,true
ORD-000299,SUP-004,PROD-0199,150,2026-03-31T18:53:15.755Z,false,,true
ORD-000300,SUP-013,PROD-0160,30,2025-10-22T09:29:58.851Z,false,,true
ORD-000301,SUP-015,PROD-0066,100,2026-08-07T13:22:48.658Z,false,,true
ORD-000302,SUP-007,PROD-0088,30,2025-12-16T06:32:55.446Z,false,,true
ORD-000303,SUP-015,PROD-0131,10,2025-11-22T10:12:00.570Z,false,,true
ORD-000303,SUP-015,PROD-0078,20,2025-11-22T09:51:00.570Z,false,,true
ORD-000303,SUP-015,PROD-0044,150,2025-11-22T14:20:00.570Z,false,,true
ORD-000304,SUP-010,PROD-0155,20,2026-08-02T22:25:18.828Z,false,,true
ORD-000304,SUP-010,PROD-0087,100,2026-08-03T05:33:18.828Z,false,,true
ORD-000304,SUP-010,PROD-0006,25,2026-08-03T05:33:18.828Z,false,,true
ORD-000305,SUP-011,PROD-0122,150,2026-02-14T02:15:41.778Z,false,,true
ORD-000305,SUP-011,PROD-0084,10,2026-02-13T02:03:41.778Z,false,,true
ORD-000305,SUP-011,PROD-0128,40,2026-02-12T23:58:41.778Z,false,,true
ORD-000305,SUP-011,PROD-0004,25,2026-02-12T23:12:41.778Z,false,,true
ORD-000306,SUP-016,PROD-0162,100,2026-04-03T17:19:19.588Z,false,,true
ORD-000307,SUP-018,PROD-0058,150,2025-11-20T17:37:39.240Z,false,,true
ORD-000308,SUP-015,PROD-0102,40,2026-08-07T20:09:26.000Z,false,,true
ORD-000309,SUP-004,PROD-0182,10,2025-10-11T07:51:51.010Z,false,,true
ORD-000309,SUP-004,PROD-0074,60,2025-10-11T10:37:51.010Z,false,,true
ORD-000309,SUP-004,PROD-0014,20,2025-10-11T08:09:51.010Z,false,,true
ORD-000309,SUP-004,PROD-0063,75,2025-10-11T12:12:51.010Z,false,,true
ORD-000310,SUP-010,PROD-0080,40,2025-10-09T10:46:05.143Z,false,,true
ORD-000311,SUP-010,PROD-0172,30,2026-06-22T15:27:55.143Z,false,,true
ORD-000311,SUP-010,PROD-0051,25,2026-06-22T09:59:55.143Z,false,,true
ORD-000312,SUP-028,PROD-0081,100,2026-03-02T07:07:49.029Z,false,,true
ORD-000313,SUP-018,PROD-0084,150,2026-08-05T12:08:00.466Z,false,,true
ORD-000313,SUP-018,PROD-0077,200,2026-08-05T11:45:00.466Z,false,,true
ORD-000313,SUP-018,PROD-0029,25,2026-08-05T16:14:00.466Z,false,,true
ORD-000313,SUP-018,PROD-0032,200,2026-08-05T09:16:00.466Z,false,,true
ORD-000314,SUP-002,PROD-0014,10,2026-03-17T18:43:38.808Z,false,,true
ORD-000315,SUP-015,PROD-0087,60,2026-01-29T00:05:41.694Z,false,,true
ORD-000316,SUP-016,PROD-0177,75,2026-05-09T17:11:57.441Z,false,,true
ORD-000316,SUP-016,PROD-0127,5,2026-05-09T21:27:57.441Z,false,,true
ORD-000316,SUP-016,PROD-0103,100,2026-05-09T09:36:57.441Z,false,,true
ORD-000316,SUP-016,PROD-0145,17,2026-05-09T00:48:57.441Z,false,,true
ORD-000317,SUP-018,PROD-0043,100,2025-10-31T11:10:40.468Z,false,,true
ORD-000317,SUP-018,PROD-0072,200,2025-10-31T17:31:40.468Z,false,,true
ORD-000317,SUP-018,PROD-0140,20,2025-10-31T07:42:40.468Z,false,,true
ORD-000317,SUP-018,PROD-0125,40,2025-10-31T10:07:40.468Z,false,,true
ORD-000318,SUP-012,PROD-0073,99,2026-08-13T11:58:44.726Z,false,,true
ORD-000319,SUP-019,PROD-0187,20,2026-03-05T19:06:30.123Z,false,,true
ORD-000320,SUP-026,PROD-0168,100,2026-03-13T18:21:38.061Z,false,,true
ORD-000321,SUP-014,PROD-0139,200,2026-08-06T07:50:45.423Z,false,,true
ORD-000322,SUP-020,PROD-0194,200,2026-04-08T00:16:10.488Z,false,,true
ORD-000323,SUP-003,PROD-0167,100,2026-08-08T07:40:14.040Z,false,,true
ORD-000324,SUP-028,PROD-0002,10,2025-10-17T12:07:59.860Z,false,,true
ORD-000325,SUP-019,PROD-0105,20,2025-12-13T15:25:38.117Z,false,,true
ORD-000326,SUP-002,PROD-0078,30,2025-11-28T09:18:18.426Z,false,,true
ORD-000327,SUP-005,PROD-0196,100,2026-06-02T19:32:12.394Z,false,,true
ORD-000328,SUP-010,PROD-0190,150,2025-12-21T15:16:24.033Z,false,,true
ORD-000329,SUP-015,PROD-0026,150,2025-10-08T05:07:08.086Z,false,,true
ORD-000330,SUP-025,PROD-0023,60,2026-08-05T09:34:42.439Z,false,,true
ORD-000331,SUP-020,PROD-0044,200,2026-06-12T21:35:27.773Z,false,,true
ORD-000332,SUP-011,PROD-0190,10,2026-08-13T17:11:00.335Z,false,,true
ORD-000332,SUP-011,PROD-0071,100,2026-08-13T04:20:00.335Z,false,,true
ORD-000332,SUP-011,PROD-0145,0,,true,Stock exhausted at regional depot.,true
ORD-000332,SUP-011,PROD-0095,20,2026-08-13T11:03:00.335Z,false,,true
ORD-000333,SUP-016,PROD-0043,20,2026-08-11T07:23:01.836Z,false,,true
ORD-000334,SUP-009,PROD-0005,10,2026-04-23T03:42:23.800Z,false,,true
ORD-000335,SUP-017,PROD-0034,60,2026-06-22T19:31:53.933Z,false,,true
ORD-000336,SUP-015,PROD-0153,30,2025-10-22T15:14:21.986Z,false,,true
ORD-000337,SUP-027,PROD-0002,150,2026-02-19T18:52:44.459Z,false,,true
ORD-000338,SUP-002,PROD-0185,50,2026-08-03T20:29:39.335Z,false,,true
ORD-000339,SUP-007,PROD-0099,10,2026-08-05T16:08:40.633Z,false,,true
ORD-000340,SUP-024,PROD-0160,30,2026-07-16T01:22:40.198Z,false,,true
ORD-000341,SUP-016,PROD-0130,30,2026-08-02T06:42:35.861Z,false,,true
ORD-000342,SUP-016,PROD-0127,10,2026-08-08T04:56:06.591Z,false,,true
ORD-000342,SUP-016,PROD-0107,20,2026-08-08T14:53:06.591Z,false,,true
ORD-000342,SUP-016,PROD-0097,150,2026-08-08T16:05:06.591Z,false,,true
ORD-000342,SUP-016,PROD-0128,150,2026-08-07T18:26:06.591Z,false,,true
ORD-000343,SUP-015,PROD-0139,30,2026-01-04T06:30:39.352Z,false,,true
ORD-000344,SUP-025,PROD-0134,100,2025-12-07T19:52:11.782Z,false,,true
ORD-000345,SUP-024,PROD-0140,40,2026-05-22T08:32:07.357Z,false,,true
ORD-000345,SUP-024,PROD-0069,30,2026-05-22T10:37:07.357Z,false,,true
ORD-000345,SUP-024,PROD-0034,10,2026-05-22T09:48:07.357Z,false,,true
ORD-000346,SUP-018,PROD-0119,60,2025-10-20T02:46:58.820Z,false,,true
ORD-000346,SUP-018,PROD-0088,20,2025-10-20T01:21:58.820Z,false,,true
ORD-000347,SUP-028,PROD-0154,75,2026-08-01T15:53:14.278Z,false,,true
ORD-000348,SUP-025,PROD-0104,150,2026-02-09T19:11:45.634Z,false,,true
ORD-000349,SUP-004,PROD-0011,10,2026-03-05T23:10:35.250Z,false,,true
ORD-000350,SUP-015,PROD-0166,30,2026-08-01T03:21:25.738Z,false,,true
ORD-000350,SUP-015,PROD-0065,50,2026-08-01T04:44:25.738Z,false,,true
ORD-000351,SUP-016,PROD-0008,30,2026-02-28T07:27:42.023Z,false,,true
ORD-000352,SUP-015,PROD-0190,25,2026-06-11T18:38:32.641Z,false,,true
ORD-000352,SUP-015,PROD-0054,150,2026-06-11T07:28:32.641Z,false,,true
ORD-000353,SUP-008,PROD-0040,100,2026-03-08T13:42:39.727Z,false,,true
ORD-000354,SUP-025,PROD-0054,30,2026-08-04T07:55:09.848Z,false,,true
ORD-000355,SUP-021,PROD-0139,42,2026-08-12T06:59:39.100Z,false,,true
ORD-000356,SUP-004,PROD-0190,200,2026-07-09T13:40:21.936Z,false,,true
ORD-000356,SUP-004,PROD-0070,20,2026-07-09T18:27:21.936Z,false,,true
ORD-000357,SUP-015,PROD-0057,40,2026-05-22T03:45:24.430Z,false,,true
ORD-000358,SUP-006,PROD-0177,40,2025-11-24T08:53:03.668Z,false,,true
ORD-000359,SUP-002,PROD-0200,60,2026-01-21T04:56:55.994Z,false,,true
ORD-000360,SUP-016,PROD-0057,10,2026-06-05T04:37:04.152Z,false,,true
ORD-000361,SUP-020,PROD-0099,10,2026-01-24T04:28:26.784Z,false,,true
ORD-000362,SUP-024,PROD-0101,60,2026-05-04T12:42:22.838Z,false,,true
ORD-000363,SUP-020,PROD-0092,50,2026-03-05T06:36:50.032Z,false,,true
ORD-000364,SUP-015,PROD-0131,25,2026-08-01T14:38:53.686Z,false,,true
ORD-000364,SUP-015,PROD-0030,75,2026-08-01T11:49:53.686Z,false,,true
ORD-000364,SUP-015,PROD-0092,60,2026-08-01T10:34:53.686Z,false,,true
ORD-000364,SUP-015,PROD-0152,30,2026-08-01T12:10:53.686Z,false,,true
ORD-000365,SUP-001,PROD-0188,20,2026-05-03T11:32:34.470Z,false,,true
ORD-000366,SUP-018,PROD-0193,40,2026-07-04T20:20:46.821Z,false,,true
ORD-000367,SUP-018,PROD-0076,40,2026-08-05T11:58:03.919Z,false,,true
ORD-000367,SUP-018,PROD-0080,150,2026-08-05T02:06:03.919Z,false,,true
ORD-000367,SUP-018,PROD-0109,30,2026-08-05T01:12:03.919Z,false,,true
ORD-000367,SUP-018,PROD-0114,40,2026-08-04T21:07:03.919Z,false,,true
ORD-000368,SUP-016,PROD-0123,150,2026-08-09T23:17:00.884Z,false,,true
ORD-000369,SUP-016,PROD-0020,30,2026-07-24T15:54:41.056Z,false,,true
ORD-000369,SUP-016,PROD-0143,60,2026-07-24T21:53:41.056Z,false,,true
ORD-000369,SUP-016,PROD-0066,100,2026-07-24T19:27:41.056Z,false,,true
ORD-000370,SUP-011,PROD-0103,40,2026-07-31T06:45:59.187Z,false,,true
ORD-000371,SUP-015,PROD-0071,30,2025-12-26T07:15:34.057Z,false,,true
ORD-000372,SUP-021,PROD-0039,10,2026-06-30T22:19:26.675Z,false,,true
ORD-000373,SUP-019,PROD-0067,75,2026-08-05T00:19:34.044Z,false,,true
ORD-000373,SUP-019,PROD-0020,60,2026-08-04T20:20:34.044Z,false,,true
ORD-000373,SUP-019,PROD-0119,30,2026-08-05T01:14:34.044Z,false,,true
ORD-000373,SUP-019,PROD-0074,150,2026-08-04T23:44:34.044Z,false,,true
ORD-000374,SUP-009,PROD-0187,50,2026-08-05T06:08:54.626Z,false,,true
ORD-000375,SUP-028,PROD-0011,20,2026-05-09T14:44:50.359Z,false,,true
ORD-000376,SUP-019,PROD-0012,200,2026-08-09T05:31:07.536Z,false,,true
ORD-000377,SUP-026,PROD-0144,150,2026-07-03T17:48:04.749Z,false,,true
ORD-000377,SUP-026,PROD-0135,10,2026-07-03T16:24:04.749Z,false,,true
ORD-000378,SUP-015,PROD-0152,40,2026-08-13T00:12:08.288Z,false,,true
ORD-000378,SUP-015,PROD-0103,30,2026-08-13T01:29:08.288Z,false,,true
ORD-000379,SUP-011,PROD-0047,10,2026-06-03T13:56:50.998Z,false,,true
ORD-000380,SUP-028,PROD-0072,100,2025-12-03T16:58:03.517Z,false,,true
ORD-000380,SUP-028,PROD-0070,50,2025-12-03T20:10:03.517Z,false,,true
ORD-000380,SUP-028,PROD-0182,50,2025-12-03T22:30:03.517Z,false,,true
ORD-000380,SUP-028,PROD-0017,50,2025-12-03T20:48:03.517Z,false,,true
ORD-000381,SUP-024,PROD-0030,100,2026-01-13T03:02:52.521Z,false,,true
ORD-000382,SUP-016,PROD-0151,20,2026-06-22T07:52:18.391Z,false,,true
ORD-000383,SUP-017,PROD-0139,200,2025-11-15T22:24:44.600Z,false,,true
ORD-000384,SUP-016,PROD-0014,10,2026-08-04T17:38:45.849Z,false,,true
ORD-000385,SUP-015,PROD-0126,60,2026-08-10T03:38:48.711Z,false,,true
ORD-000386,SUP-022,PROD-0109,10,2026-05-12T11:29:19.671Z,false,,true
ORD-000387,SUP-016,PROD-0064,75,2025-11-22T10:19:36.549Z,false,,true
ORD-000387,SUP-016,PROD-0172,100,2025-11-22T17:53:36.549Z,false,,true
ORD-000388,SUP-016,PROD-0025,20,2026-08-01T18:04:43.967Z,false,,true
ORD-000389,SUP-003,PROD-0026,38,2026-07-28T00:24:55.821Z,false,,true
ORD-000390,SUP-024,PROD-0192,25,2026-01-22T19:30:49.862Z,false,,true
ORD-000391,SUP-014,PROD-0035,150,2026-05-06T15:38:51.585Z,false,,true
ORD-000392,SUP-015,PROD-0032,40,2026-01-24T06:49:13.524Z,false,,true
ORD-000393,SUP-006,PROD-0046,50,2026-06-27T02:44:13.702Z,false,,true
ORD-000394,SUP-020,PROD-0068,75,2026-01-22T02:27:55.441Z,false,,true
ORD-000395,SUP-001,PROD-0138,64,2026-05-09T12:35:23.605Z,false,,true
ORD-000396,SUP-016,PROD-0177,60,2025-12-19T07:14:51.644Z,false,,true
ORD-000397,SUP-005,PROD-0034,75,2026-04-19T19:51:57.684Z,false,,true
ORD-000398,SUP-011,PROD-0004,100,2025-11-13T05:33:30.439Z,false,,true
ORD-000399,SUP-015,PROD-0121,200,2026-08-01T12:34:34.072Z,false,,true
ORD-000399,SUP-015,PROD-0006,50,2026-08-01T18:50:34.072Z,false,,true
ORD-000399,SUP-015,PROD-0110,25,2026-08-01T12:15:34.072Z,false,,true
ORD-000399,SUP-015,PROD-0030,200,2026-08-01T16:40:34.072Z,false,,true
ORD-000400,SUP-007,PROD-0025,75,2026-03-16T08:04:48.815Z,false,,true
ORD-000401,SUP-018,PROD-0098,25,2026-08-08T18:15:00.877Z,false,,true
ORD-000402,SUP-019,PROD-0178,50,2026-07-05T07:40:21.451Z,false,,true
ORD-000403,SUP-019,PROD-0115,50,2025-11-18T23:03:05.028Z,false,,true
ORD-000404,SUP-013,PROD-0151,25,2026-04-13T10:27:31.608Z,false,,true
ORD-000404,SUP-013,PROD-0114,200,2026-04-13T12:14:31.608Z,false,,true
ORD-000404,SUP-013,PROD-0110,200,2026-04-13T08:10:31.608Z,false,,true
ORD-000404,SUP-013,PROD-0117,25,2026-04-13T13:17:31.608Z,false,,true
ORD-000405,SUP-016,PROD-0018,100,2026-08-12T12:29:10.785Z,false,,true
ORD-000406,SUP-015,PROD-0048,40,2025-12-02T12:29:40.112Z,false,,true
ORD-000407,SUP-003,PROD-0167,25,2025-11-23T17:06:33.047Z,false,,true
ORD-000408,SUP-028,PROD-0075,30,2026-08-03T07:44:27.380Z,false,,true
ORD-000409,SUP-015,PROD-0190,75,2025-10-18T16:27:01.596Z,false,,true
ORD-000410,SUP-004,PROD-0189,10,2025-11-11T05:44:33.107Z,false,,true
